"","kMEue","kMEown","kMErquoise","kMEey"
"p-Hydroxyhippuric acid",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Hesperetin 7-neohesperidoside",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Vanillin 4-sulfate",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"p-Coumaric acid sulfate",0.534032251272732,-0.150674521654015,-0.516570871892107,-0.152568020634858
"Octadecanedioic acid",0.472198254571052,-0.118594061204628,-0.406686805209546,-0.0435993965366714
"Serotonin",0.396452428382637,-0.113009411431094,-0.366581680853478,-0.20903478554995
"Tetrahydrobiopterin",0.504465186577419,0.327233266722888,-0.437366890478261,0.172052372627186
"Bilirubin",-0.233988593558654,-0.111210243776872,0.122680809866938,0.331240625837083
"Cyclic AMP",-0.477189764614189,0.269094959247151,0.375692205720097,-0.0733789508049791
"Pipecolic acid",-0.262334189761988,-0.0845731234875606,0.188386562922338,-0.0696027283799229
"gamma-Aminobutyric acid",-0.480391369611709,-0.0622343411428402,0.626172480946426,-0.0515496442665751
"Guanine",-0.243095083939197,0.98064509954679,0.23288070545955,-0.10050150167485
"Glutamic acid",-0.0907909393196115,0.088069064873376,0.274313098048559,-0.0871482465400875
"L-Tyrosine",0.14989079049314,-0.329449153725677,-0.235104501623566,0.202732176476802
"Indoleacetic acid",-0.18039075390942,0.025588956714167,0.21781037766868,-0.414626814890394
"L-Acetylcarnitine",-0.217151770366139,0.98354903351383,0.21750299241912,-0.102672975516767
"Methylmalonic acid",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Oleic acid",-0.527239117201712,0.308809049718647,0.743327684445605,-0.239199745716334
"Orotic acid",-0.574450077100179,0.158652142097723,0.606960637391917,-0.293662402323884
"Pyridoxine",-0.335160827790323,-0.080851504610762,0.300704866501558,0.0248876674205084
"Sphingosine",-0.315617546744913,-0.264573685281305,0.133374715918836,0.0902929326009863
"Pyroglutamic acid",0.172255407230696,-0.170041201633894,-0.22438175576919,-0.196319805513018
"Sphinganine",-0.71749939296852,0.409928641493624,0.814120908593501,-0.222614863093196
"Urocanic acid",0.257155637708151,0.514991528073022,-0.310388784755454,-0.178810287801152
"Tyramine",0.740499833618745,-0.171260339348959,-0.60690568220661,-0.253109295793645
"12-Ketodeoxycholic acid",0.267258661374808,-0.158361792443628,-0.282504181925802,0.00548816078351083
"3-Hydroxyadipic acid",0.584193312522237,-0.0965760559557872,-0.465027153992025,-0.1189433093847
"7-Ketodeoxycholic acid",-0.113415042462669,-0.110566092000511,0.0777763247632336,-0.0626648154568743
"17alpha-Estradiol",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Allocholic acid",0.133448814020852,-0.200794449790849,-0.202402052510996,0.0125403006341947
"3-Hydroxyvaleric acid",0.330251270550382,-0.0585825635211622,-0.390142675654922,0.127154349851632
"Elaidic acid",0.138206290824795,-0.268350830099709,-0.274119614338468,0.122177330288399
"2-Furoic acid",-0.161509583104736,0.0526766216561401,0.286389438837775,-0.626120378641389
"Glutaric acid",0.0913174595531313,-0.0530177721959583,-0.161787150388336,0.038099935655849
"Indolelactic acid",-0.586563003207122,0.170659401960052,0.617063860362596,-0.44768935955832
"Linoleic acid",-0.511164692441824,0.108197356033873,0.734559584897087,-0.242713443071797
"1-Methylnicotinamide",0.588139620153021,-0.104658944578114,-0.512667552521023,0.0123996587368344
"Hydroxyoctanoic acid",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Kynurenic acid",0.589552193554999,-0.0998927640976564,-0.474021024813367,-0.113330684415959
"L-Pipecolic acid",-0.426648821669178,0.0158791933130723,0.427082310634244,-0.0810224044341078
"5-Hydroxyindoleacetic acid",0.6342741740081,-0.129035474886174,-0.589863957757818,0.144202347795133
"Pseudouridine",0.576509982313991,-0.168659405979994,-0.547633894957586,-0.162713708958544
"Octanoylcarnitine",0.982576714481846,-0.237985470830118,-0.951613029491749,0.169065216588584
"Pelargonic acid",-0.527585967148166,-0.0983737792452485,0.735288090566489,-0.196175518225428
"Histamine",0.416443394870044,-0.0635226724007688,-0.45520094687025,0.0234414656580747
"Acetylcholine",-0.0116479723079168,-0.221994357977536,0.00369245872330444,0.320373187362794
"7-Methylguanine",0.425544187319858,-0.0684185020162316,-0.371346792081327,0.355431939593422
"Androstanedione",-0.314035379390103,-0.0187993484568027,0.156768441687937,-0.0590525000831356
"Citrulline",-0.104026925701413,0.166245219955285,0.20757103042748,0.0256650595890941
"Behenic acid",0.163423865894312,0.0862884657558182,-0.222727402591507,0.249427248614628
"Trehalose",-0.219916623704667,0.0125080403055888,0.200660042549779,-0.00637234627391963
"DL-2-Aminooctanoic acid",0.303729823178928,-0.143947209976498,-0.372877657044177,0.0411327771332385
"Biliverdin",-0.284748240116162,0.034784910499091,0.282099812113556,0.215388677983499
"gamma-Glutamylcysteine",0.579000997080378,-0.290803282887624,-0.529251844107627,-0.23854412139425
"2-Phenylaminoadenosine",0.982576714481846,-0.237985470830118,-0.951613029491749,0.169065216588584
"Spermidine",-0.432042844175019,-0.134428930467351,0.595062379889664,-0.133558689337411
"N6,N6,N6-Trimethyl-L-lysine",-0.161047285345888,0.137119731104831,0.263755312341306,-0.193698989219019
"Pyridoxamine",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"3-Hydroxyanthranilic acid",0.466985364141071,0.267594931736562,-0.437397942711995,-0.2783139705835
"Nicotinic acid",-0.532338360454868,0.534481831393058,0.613810620923889,-0.233081591153161
"N-Acetyllactosamine",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Glucose 1-phosphate",-0.263903613726434,0.0978923819825016,0.436326417525036,-0.153477441908671
"L-Norleucine",-0.0447488431378307,0.058549274906207,0.0999418078151792,0.0725509318653335
"Acetone",0.0237183913079919,0.346962901194428,0.0644092270795714,-0.170674002207792
"Ethenodeoxyadenosine",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Guanidine",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"all-trans-Retinoic acid",-0.602638288536748,0.462360916485702,0.80462028833553,-0.274128269656134
"2-Ethylacrylic acid",-0.393151415212411,-0.198762319337042,0.399154007164566,-0.00667216285948772
"17a-Ethynylestradiol",-0.39372805410374,0.0467504374706669,0.621644598342394,-0.2377809888556
"3,7-Dimethyluric acid",0.982576714481846,-0.237985470830118,-0.951613029491749,0.169065216588584
"7-Methylxanthine",0.982576714481846,-0.237985470830118,-0.951613029491749,0.169065216588584
"Eicosapentaenoic acid",-0.558344241348481,0.526310225799808,0.554862838705751,-0.183142715983362
"Imidazoleacetic acid",0.626823624147967,-0.155261548596619,-0.525531134023591,-0.198562141510575
"2-Pyrrolidinone",-0.247386309195145,-0.0647737527353439,0.503624810321468,-0.111776548498279
"3-Indolebutyric acid",-0.0407601607124616,0.932966402024222,0.036257912834256,-0.030729292945653
"1,3,7-Trimethyluric acid",-0.226281544065743,0.978734638218974,0.232441035588962,-0.114198138498544
"N8-Acetylspermidine",0.0259023773100883,0.652850716129958,0.030450976029093,0.104083068425877
"2-Phenylglycine",0.982576714481846,-0.237985470830118,-0.951613029491749,0.169065216588584
"3,4-Dimethylbenzoic acid",-0.433237364087543,0.361379589142837,0.671929910266015,-0.279756141095534
"7,8-Dihydroneopterin",0.794892410815945,-0.173486689562462,-0.69103417879196,-0.0662795253057456
"Terephthalic acid",-0.319432328385986,0.131246451250599,0.427283592708785,-0.00205581439624108
"Nandrolone",-0.147220171701831,0.119458003524438,0.355400061084147,-0.206586716640543
"Cortisone",-0.585553739949293,0.0320542208027332,0.487581222137328,-0.187711485402947
"Methylimidazoleacetic acid",-0.426165118515278,-0.161894977307918,0.459584424846462,-0.216138656220652
"Palmitoleic acid",-0.477250710971852,0.148093628171724,0.696162425099807,-0.222488671158236
"Nicotinuric acid",0.982576714481846,-0.237985470830118,-0.951613029491749,0.169065216588584
"1-Methyladenosine",0.768576139804608,-0.205588288834292,-0.790872428855439,-0.0137421732508081
"Symmetric dimethylarginine",-0.334924473048376,0.968079650426404,0.323468373976886,-0.114913732704413
"5-Aminopentanoic acid",-0.296186776347526,-0.192644949523712,0.460356994292824,-0.181615572760456
"Pyrimidine",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Diacetyl",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"D-Proline",-0.283186667227965,0.0395722430645689,0.41410961867659,-0.0250574276475058
"L-Histidinol",-0.420714221976191,-0.138383007768216,0.558267889693908,-0.123888536439248
"4-Guanidinobutanoic acid",-0.22213294019158,-0.16960623124346,0.356846101272397,0.384408248110212
"4-Acetamidobutanoic acid",-0.318004842164178,-0.0939016846183991,0.481507724735162,0.187760132936913
"Gamma-Caprolactone",0.623020594369688,-0.112521968022809,-0.517461418980707,-0.16008215886158
"5-Methoxytryptamine",0.982576714481846,-0.237985470830118,-0.951613029491749,0.169065216588584
"Enterolactone",-0.244341544750384,-0.294380458909366,0.0494243631167839,0.10065097321635
"Phenylacetaldehyde",-0.364858808620324,0.135501185348781,0.486575674514933,-0.0193290909139751
"beta-Tocopherol",-0.22405035475631,0.0108657218957968,0.110150121635578,-0.16953114196672
"Stearidonic acid",-0.00805101288086554,-0.197234954418425,-0.150790210596873,0.191875126945552
"LysoPE(16:0/0:0)",0.416891063877572,-0.199381471013354,-0.453807592751681,-0.128647497750456
"MG(0:0/16:0/0:0)",-0.208825325250998,-0.268154299201438,0.388128501501527,-0.194147623661989
"3-Methyladenine",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"4-Hydroxybenzaldehyde",0.692854630618008,-0.12133576227694,-0.548626446643388,-0.210725413775368
"Phenylethylamine",-0.582037624260345,0.0822383002024928,0.486970875059791,0.11802113806039
"N-Acetylhistamine",0.2161019870137,0.0429517729949495,-0.27906488423766,0.190316736245421
"Alpha-Linolenoyl ethanolamide",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Palmitoleoylethanolamde",-0.313202973813069,0.0611168503235987,0.342307163917296,-0.0103321676167806
"1,3,5-Trihydroxybenzene",0.181399337202996,-0.151494342436538,-0.221606389433795,-0.012557191597605
"N-Acetyltryptophan",-0.219165951791317,0.984142479919506,0.221253414473378,-0.102859332306996
"Norvaline",-0.387861680741459,0.0705713644996787,0.510465404682875,-0.0632005235417917
"Diisobutyl phthalate",-0.594104007788928,0.479946910408687,0.788265499816119,-0.265238994499636
"Mesalazine",0.242644258900687,0.36614702297631,-0.277512539245972,-0.289269887477844
"Prednisolone",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Alanylisoleucine",-0.208025991702917,0.229586088161951,0.272994628192929,0.118965602851696
"Alanylvaline",0.274280628934614,-0.0471984392128224,-0.257322720467565,0.155309152714684
"Isoleucyl-Aspartate",-0.347930108283312,0.730908713913695,0.375900380252519,-0.0298791408834201
"Isoleucyl-Glutamine",0.757256467291106,-0.154963973794506,-0.640467832829437,-0.190400390686434
"Isoleucyl-Isoleucine",0.491684871305858,-0.0134778403522653,-0.458504015346211,0.392996780377871
"Leucylleucine",0.364151555038343,0.110987668538806,-0.312819021322182,0.138469977293594
"Piperine",0.157150323721604,-0.0743905483527181,-0.251661894271392,0.929993814881794
"Indole-3-carboxaldehyde",-0.50668868540276,-0.00343756148189993,0.502454175661939,-0.106647674839217
"Methyl nicotinate",-0.947367519213401,0.202508421601089,0.879382809116002,-0.191599035109717
"beta-D-Glucosamine",-0.0341257572380546,0.205358479201551,-0.034818503449178,-0.0558016399282885
"(E)-Piperolein A",-0.250685509659103,0.263443190312644,0.443617145422938,0.00734530091622748
"(S)-Laudanosine",-0.101271883300521,-0.0241854191570473,-0.00585101948108899,0.863734833122637
"Hydrocinchonine",-0.0905502247359221,-0.00804392505277566,0.0305286438624488,-0.171813181021343
"(S)-2-Propylpiperidine",-0.259530158909076,-0.136744590901292,0.387676098545708,0.372997632509227
"Harmine",0.982576714481846,-0.237985470830118,-0.951613029491749,0.169065216588584
"2(3H)-Benzothiazolethione",0.650209368008677,-0.0564683168106248,-0.561863281832275,0.0945548473487663
"2-Ethoxyethanol",-0.478595972379704,0.188316662859781,0.636245095385279,-0.0437586381903236
"Cyclamic acid",-0.860717118920035,0.197522447381413,0.860247575558566,-0.319692407669095
"Pyrrolidine",-0.31166069464811,-0.0151166611039657,0.514408953320548,-0.115398932006351
"4'-Methoxyacetophenone",-0.403807303157678,0.882686993715393,0.350420567908234,-0.0569740896355124
"Jasmonic acid",-0.456750255368037,-0.0521812187732336,0.453070713094404,0.11478040140973
"beta-Solanine",-0.4539738472371,0.106260604727171,0.574709478566528,-0.161673699741314
"Soyasapogenol C",0.409064411946116,-0.115577234733634,-0.526830538219523,0.571228834142412
"Paullinic acid",-0.247936894620644,0.0112468080122424,0.437188802944132,-0.229633591863417
"(-)-Menthone",-0.467330998153291,0.54132702311228,0.582268401726797,-0.194166906244113
"Salsolinol",-0.219758882236958,0.130593039225117,0.347669006063716,-0.32205760608103
"Isonicotinic acid",0.740313857305873,-0.121775761671253,-0.603515357124569,-0.162165133568491
"DOPA",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Flavin mononucleotide",0.333269277675673,-0.0520418150370263,-0.308666304488932,-0.06912492150516
"p-Synephrine",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Cyromazine",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Octanol",0.136424827750165,-0.0625624342295111,-0.224267293369489,0.971703589576431
"N-Acetylputrescine",0.0888917475105222,-0.0512536978982878,-0.179055947664644,0.972207453715488
"N-Acetyl-Leu",0.225684773883116,-0.0959670362426748,-0.31749210949707,0.945018768257549
"Phytosphingosine-1-P",0.378489083528155,-0.0537307083231712,-0.381575124212807,0.228002842806489
"Stanozolol",-0.128740043131781,0.0280123966444068,0.129891160689834,-0.32333147642801
"Leucyl-Valine",0.136324195828219,0.752838078975157,-0.0875150687780705,-0.0566874405494418
"Cinchonidine",0.0845604763623661,-0.0617223821675115,-0.176961254606033,0.957007456306866
"Gulonic acid",0.515374065670969,-0.0764095259292976,-0.525209751392251,0.33632206588121
"11b-Hydroxyandrost-4-ene-3,17-dione",0.307652876344881,-0.0818269801167373,-0.340816749917559,-0.00175498271734443
"Oleoylethanolamide",0.000198927808622965,-0.110378281281153,-0.143886532415113,0.700506739984631
"3-Nitrotyrosine",0.712564141738815,-0.139190035972764,-0.574429648730421,-0.262380773816578
"Deoxycholic acid glycine conjugate",0.320802335981362,-0.133466815620023,-0.322622804859912,0.624398578946643
"Butyrylcarnitine",-0.483765546796391,0.200228150935538,0.569064347573394,-0.136571284562934
"Glycyl-Isoleucine",0.982576714481846,-0.237985470830118,-0.951613029491749,0.169065216588584
"Cyclohexylamine",-0.544144755684834,0.176095850471037,0.758638258428447,-0.214587081002929
"Betulin",0.982576714481846,-0.237985470830118,-0.951613029491749,0.169065216588584
"4-Pyridoxic acid",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"L-Dihydroorotic acid",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Isomaltose",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Cer(d18:1/16:0)",0.143418810306889,-0.101438457023388,-0.256343748361024,-0.053453187226107
"Oxoadipic acid",0.534327985254904,-0.146895421322394,-0.563144317052753,0.0857135856356368
"Estrone",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Corticosterone",-0.371653267732851,-0.000479024410954955,0.274478242770312,0.32630591273593
"Hydroxyacetone",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"L-Cystine",0.0537406069850882,-0.0397292848188027,0.0189922039071827,0.0833952471023566
"DL-Homocystine",0.540404834425423,-0.302282632573446,-0.481650223153474,0.0247459027296674
"Creatinine",-0.219020843732472,0.974323147832097,0.209498873937929,-0.0901269225801249
"5'-Methylthioadenosine",0.982576714481846,-0.237985470830118,-0.951613029491749,0.169065216588584
"Aminoadipic acid",0.982576714481846,-0.237985470830118,-0.951613029491749,0.169065216588584
"Cortexolone",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"N-Acetyl-L-tyrosine",0.443273151172579,-0.076088264357759,-0.472118571843201,0.631646655377626
"Glycylvaline",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Deoxyguanosine",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Maltol",0.982576714481846,-0.237985470830118,-0.951613029491749,0.169065216588584
"Chenodeoxycholic acid",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Cer(d18:0/18:0)",-0.164433501689923,-0.304812009802405,0.053039685011474,-0.1299843503347
"Monoethylhexyl phthalic acid",-0.594202385909796,0.331518114882219,0.789361113615804,-0.173990923625621
"Methylguanidine",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Temazepam",-0.663238549885977,0.232165324989964,0.848418981303153,-0.15629544548013
"Piplartine",-0.583248953912637,0.509477316782479,0.653903972666474,-0.196918534888926
"Leucylalanine",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Prolylhydroxyproline",-0.102069229245664,0.0669429882978968,0.0622357122685327,0.707131127633103
"Deoxyinosine",0.982576714481846,-0.237985470830118,-0.951613029491749,0.169065216588584
"Deoxyadenosine",0.982576714481846,-0.237985470830118,-0.951613029491749,0.169065216588584
"2,6-Dimethylaniline",-0.982576714481846,0.237985470830118,0.951613029491749,-0.169065216588584
"Leucyl-Glycine",0.0995004418808939,0.0778779313609567,0.057906554370053,-0.127701270568011
"Stearic acid",0.0448238467284031,-0.296086822282303,-0.0640530194477039,-0.167475799019172
"p-Anisidine",-0.592011363526026,0.479230366897794,0.790857300843094,-0.273194041577476
