"","abs.t.score","p.value","FDR","FC","logFC"
"m-Coumaric acid",20,0.0171870939212959,0.0350403542736499,0.33269,-1.5878
"p-Cresol",10,0.00142091198010249,0.00439646883255241,0.045629,-4.4539
"(R)-Mevalonic acid-5-pyrophosphate",0,1.59379116880663e-05,6.87159143272365e-05,0.92611,-0.11075
"4-Methoxyphenylacetic acid",63,0.352681374353201,0.454682360072999,7.8346,2.9699
"Itaconic acid",61,0.435872177358246,0.529467792952728,10.139,3.3419
"Adrenic acid",20,0.0171870939212959,0.0350403542736499,0.088329,-3.501
"1,11-Undecanedicarboxylic acid",37,0.352681374353201,0.454682360072999,0.60675,-0.72083
"Heneicosanoic acid",84,0.00893069778518695,0.0239670767092262,5.0085,2.3244
"N2-Acetylornithine",67,0.217562623135379,0.299575758558139,2.3207,1.2145
"D-Cysteine",10,0.00142091198010249,0.00439646883255241,0.48839,-1.0339
"D-Glutamine",51,0.970512459676546,0.98932084067803,5.5724,2.4783
"Phosphonoacetate",100,6.38644475043699e-05,0.000218134411605835,5.5126,2.4627
"Galactinol",100,1.59379116880663e-05,6.87159143272365e-05,2.1865,1.1286
"Linoelaidic acid",27,0.0892095520578493,0.145727404914375,0.62492,-0.67825
"2-Phenylpropionate",33,0.217562623135379,0.299575758558139,3.1047,1.6344
"1-Naphthol",55,0.739364350819459,0.803524067212883,1.6845,0.75232
"D-Tryptophan",80,0.0232306393297105,0.0455944637590587,8.5462,3.0953
"2,4-Di-tert-butylphenol",88,0.00287947346770876,0.00850900586525173,3.3714,1.7534
"Mulberrin",100,1.59379116880663e-05,6.87159143272365e-05,1.6204,0.69631
"Limocitrin",80,0.0171870939212959,0.0350403542736499,1.9079,0.93201
"2',4'-Dihydroxyacetophenone",0,1.59379116880663e-05,6.87159143272365e-05,0.75783,-0.40005
"Indole-3-methyl acetate",60,0.442900815397719,0.529467792952728,1.3288,0.4101
"5,7,3'-Trihydroxy-4'-methoxyflavanone",30,0.115258213597454,0.169345866905757,0.0086476,-6.8535
"1,2,3-Propanetricarboxylic acid",100,1.59379116880663e-05,6.87159143272365e-05,6.1645,2.624
"4-tert-Butylphenol",100,1.59379116880663e-05,6.87159143272365e-05,1.2598,0.33321
"Methylparaben",80,0.0171870939212959,0.0350403542736499,23.08,4.5286
"Propylparaben",80,0.0232306393297105,0.0455944637590587,1.4503,0.53632
"2-Propylphenol",20,0.0171870939212959,0.0350403542736499,0.4019,-1.3151
"Colubrinic acid",56,0.68421052631579,0.759271596713302,1.2418,0.31243
"Glycocholic acid",20,0.0171870939212959,0.0350403542736499,0.29983,-1.7378
"2-Hydroxyadipic acid",0,1.59379116880663e-05,6.87159143272365e-05,0.8279,-0.27246
"Ursocholic acid",70,0.115258213597454,0.169345866905757,0.25989,-1.944
"p-Hydroxyhippuric acid",100,1.59379116880663e-05,6.87159143272365e-05,4.2641,2.0922
"Hesperetin 7-neohesperidoside",100,1.59379116880663e-05,6.87159143272365e-05,9.0354,3.1756
"Vanillin 4-sulfate",100,1.59379116880663e-05,6.87159143272365e-05,3.4788,1.7986
"p-Coumaric acid sulfate",20,0.0171870939212959,0.0350403542736499,0.070141,-3.8336
"Octadecanedioic acid",26,0.0752560133365087,0.127692461338721,0.49842,-1.0046
"Serotonin",50,1,1,0.091434,-3.4511
"Tetrahydrobiopterin",24,0.0524259022711035,0.0925369952838941,0.44203,-1.1778
"Bilirubin",52,0.911797181147026,0.936729135319015,1.5222,0.6062
"Cyclic AMP",72,0.105122431747819,0.167558785149554,6.8556,2.7773
"Pipecolic acid",50,1,1,10.172,3.3465
"gamma-Aminobutyric acid",70,0.143140141592154,0.207988161539981,2.5255,1.3366
"Guanine",70,0.115258213597454,0.169345866905757,24.062,4.5887
"Glutamic acid",33,0.217562623135379,0.299575758558139,1.2654,0.33965
"L-Tyrosine",31,0.165493948775683,0.232753521540131,0.80707,-0.30924
"Indoleacetic acid",60,0.442900815397719,0.529467792952728,1.2035,0.26723
"L-Acetylcarnitine",69,0.161814606337011,0.232753521540131,189.02,7.5624
"Methylmalonic acid",100,1.59379116880663e-05,6.87159143272365e-05,1.6519,0.72415
"Oleic acid",78,0.0354629890233605,0.0680785847674732,1.7119,0.77561
"Orotic acid",80,0.0171870939212959,0.0350403542736499,1.7993,0.84748
"Pyridoxine",57,0.630528913810648,0.708671386035044,3.9411,1.9786
"Sphingosine",62,0.393048128342246,0.492245989304813,1.807,0.85356
"Pyroglutamic acid",23,0.0432570525449782,0.0812614629952091,0.55193,-0.85745
"Sphinganine",89,0.00208924202732252,0.00638919364169562,2.4259,1.2785
"Urocanic acid",35,0.279861005867198,0.373621545903924,0.71832,-0.47731
"Tyramine",20,0.0171870939212959,0.0350403542736499,0.41364,-1.2735
"12-Ketodeoxycholic acid",34,0.247450691723138,0.33719964727039,0.28944,-1.7887
"3-Hydroxyadipic acid",10,0.00142091198010249,0.00439646883255241,0.030576,-5.0315
"7-Ketodeoxycholic acid",54,0.795936261880534,0.840687698291488,2.0895,1.0632
"17alpha-Estradiol",100,1.59379116880663e-05,6.87159143272365e-05,2.4707,1.3049
"Allocholic acid",45,0.739364350819459,0.803524067212883,0.69519,-0.52452
"3-Hydroxyvaleric acid",30,0.115258213597454,0.169345866905757,0.43221,-1.2102
"Elaidic acid",40,0.48125094719522,0.555127189089223,0.75439,-0.40662
"2-Furoic acid",70,0.115258213597454,0.169345866905757,1.178,0.23638
"Glutaric acid",38,0.393048128342246,0.492245989304813,0.69054,-0.53421
"Indolelactic acid",80,0.0171870939212959,0.0350403542736499,1.3973,0.48267
"Linoleic acid",83,0.0114962436943861,0.0293544863264422,1.8194,0.86347
"1-Methylnicotinamide",30,0.115258213597454,0.169345866905757,0.57302,-0.80334
"Hydroxyoctanoic acid",100,1.59379116880663e-05,6.87159143272365e-05,1.2675,0.34203
"Kynurenic acid",0,6.38644475043699e-05,0.000218134411605835,0.034542,-4.8555
"L-Pipecolic acid",62,0.393048128342246,0.492245989304813,3.3377,1.7389
"5-Hydroxyindoleacetic acid",0,6.38644475043699e-05,0.000218134411605835,0.046195,-4.4361
"Pseudouridine",0,6.38644475043699e-05,0.000218134411605835,0.32742,-1.6108
"Octanoylcarnitine",0,1.59379116880663e-05,6.87159143272365e-05,0.83111,-0.26689
"Pelargonic acid",77,0.0432570525449782,0.0812614629952091,1.6665,0.73681
"Histamine",10,0.00142091198010249,0.00439646883255241,0.20696,-2.2726
"Acetylcholine",50,1,1,0.97387,-0.038199
"7-Methylguanine",30,0.115258213597454,0.169345866905757,0.78153,-0.35562
"Androstanedione",82,0.0146896447206045,0.0350403542736499,5.3727,2.4257
"Citrulline",36,0.314999242243824,0.412163187612566,1.4217,0.50766
"Behenic acid",40,0.48125094719522,0.555127189089223,0.69695,-0.52087
"Trehalose",54,0.795936261880534,0.840687698291488,1.8218,0.86537
"DL-2-Aminooctanoic acid",27,0.0892095520578493,0.145727404914375,0.65954,-0.60047
"Biliverdin",53,0.853428305440689,0.890681128297228,2.1794,1.1239
"gamma-Glutamylcysteine",24,0.0524259022711035,0.0925369952838941,0.53096,-0.91333
"2-Phenylaminoadenosine",0,1.59379116880663e-05,6.87159143272365e-05,0.32835,-1.6067
"Spermidine",70,0.115258213597454,0.169345866905757,1.7553,0.81173
"N6,N6,N6-Trimethyl-L-lysine",80,0.0171870939212959,0.0350403542736499,1.355,0.43827
"Pyridoxamine",100,1.59379116880663e-05,6.87159143272365e-05,3.1859,1.6717
"3-Hydroxyanthranilic acid",21,0.0288055597653121,0.0561174979131635,0.51565,-0.95555
"Nicotinic acid",78,0.0354629890233605,0.0680785847674732,2.2961,1.1992
"N-Acetyllactosamine",100,1.59379116880663e-05,6.87159143272365e-05,1.6209,0.69682
"Glucose 1-phosphate",61,0.435872177358246,0.529467792952728,1.7835,0.83471
"L-Norleucine",65,0.279861005867198,0.373621545903924,1.1009,0.13862
"Acetone",46,0.795936261880534,0.840687698291488,0.99709,-0.0042068
"Ethenodeoxyadenosine",100,1.59379116880663e-05,6.87159143272365e-05,1.4936,0.57884
"Guanidine",100,1.59379116880663e-05,6.87159143272365e-05,1.9356,0.95279
"all-trans-Retinoic acid",86,0.00519604234774513,0.0145378631644359,2.095,1.067
"2-Ethylacrylic acid",55,0.739364350819459,0.803524067212883,2.9211,1.5465
"17a-Ethynylestradiol",72,0.105122431747819,0.167558785149554,1.5881,0.66733
"3,7-Dimethyluric acid",0,1.59379116880663e-05,6.87159143272365e-05,0.36345,-1.4602
"7-Methylxanthine",0,1.59379116880663e-05,6.87159143272365e-05,0.76847,-0.37994
"Eicosapentaenoic acid",82,0.0146896447206045,0.0350403542736499,2.0921,1.0649
"Imidazoleacetic acid",10,0.00142091198010249,0.00439646883255241,0.36849,-1.4403
"2-Pyrrolidinone",47,0.853428305440689,0.890681128297228,2.1092,1.0767
"3-Indolebutyric acid",18,0.0146896447206045,0.0350403542736499,1.2346,0.30406
"1,3,7-Trimethyluric acid",62,0.393048128342246,0.492245989304813,14.692,3.877
"N8-Acetylspermidine",59,0.52884886011821,0.607367904851918,1.0269,0.038321
"2-Phenylglycine",0,1.59379116880663e-05,6.87159143272365e-05,0.70707,-0.50007
"3,4-Dimethylbenzoic acid",73,0.0892095520578493,0.145727404914375,1.4338,0.5198
"7,8-Dihydroneopterin",0,6.38644475043699e-05,0.000218134411605835,0.125,-3
"Terephthalic acid",66,0.247450691723138,0.33719964727039,3.5344,1.8215
"Nandrolone",52,0.911797181147026,0.936729135319015,1.2148,0.28071
"Cortisone",99,2.16501764489381e-05,9.18386517108179e-05,3.4436,1.7839
"Methylimidazoleacetic acid",76,0.0524259022711035,0.0925369952838941,2.7166,1.4418
"Palmitoleic acid",83,0.0114962436943861,0.0293544863264422,1.7304,0.79108
"Nicotinuric acid",0,1.59379116880663e-05,6.87159143272365e-05,0.95922,-0.060067
"1-Methyladenosine",0,6.38644475043699e-05,0.000218134411605835,0.11669,-3.0992
"Symmetric dimethylarginine",75,0.0630128385546342,0.109028793025453,4.1336,2.0474
"5-Aminopentanoic acid",54,0.795936261880534,0.840687698291488,1.6666,0.73694
"Pyrimidine",100,1.59379116880663e-05,6.87159143272365e-05,36.121,5.1748
"Diacetyl",100,1.59379116880663e-05,6.87159143272365e-05,3.7725,1.9155
"D-Proline",65,0.279861005867198,0.373621545903924,4.3376,2.1169
"L-Histidinol",86,0.00519604234774513,0.0145378631644359,12.842,3.6828
"4-Guanidinobutanoic acid",54,0.795936261880534,0.840687698291488,1.8075,0.85402
"4-Acetamidobutanoic acid",76,0.0524259022711035,0.0925369952838941,3.5376,1.8228
"Gamma-Caprolactone",0,6.38644475043699e-05,0.000218134411605835,0.18799,-2.4113
"5-Methoxytryptamine",0,1.59379116880663e-05,6.87159143272365e-05,0.50588,-0.98313
"Enterolactone",54,0.795936261880534,0.840687698291488,1.5184,0.60258
"Phenylacetaldehyde",73,0.0892095520578493,0.145727404914375,5.3812,2.4279
"beta-Tocopherol",70,0.115258213597454,0.169345866905757,1.1457,0.19617
"Stearidonic acid",49,0.970512459676546,0.98932084067803,0.82428,-0.27879
"LysoPE(16:0/0:0)",25,0.0630128385546342,0.109028793025453,0.37743,-1.4057
"MG(0:0/16:0/0:0)",60,0.48125094719522,0.555127189089223,1.1886,0.24921
"3-Methyladenine",100,1.59379116880663e-05,6.87159143272365e-05,3.1909,1.674
"4-Hydroxybenzaldehyde",10,0.00142091198010249,0.00439646883255241,0.41913,-1.2545
"Phenylethylamine",70,0.115258213597454,0.169345866905757,1.4096,0.49533
"N-Acetylhistamine",38,0.393048128342246,0.492245989304813,0.44224,-1.1771
"Alpha-Linolenoyl ethanolamide",100,1.59379116880663e-05,6.87159143272365e-05,2.4016,1.264
"Palmitoleoylethanolamde",64,0.314999242243824,0.412163187612566,1.615,0.69155
"1,3,5-Trihydroxybenzene",28,0.105122431747819,0.167558785149554,0.77535,-0.36708
"N-Acetyltryptophan",60,0.48125094719522,0.555127189089223,56.95,5.8316
"Norvaline",71,0.123005477494642,0.179724669894949,2.749,1.4589
"Diisobutyl phthalate",83,0.0114962436943861,0.0293544863264422,1.7302,0.79093
"Mesalazine",36,0.314999242243824,0.412163187612566,0.78565,-0.34804
"Prednisolone",100,1.59379116880663e-05,6.87159143272365e-05,1.2306,0.29933
"Alanylisoleucine",60,0.48125094719522,0.555127189089223,1.7623,0.81743
"Alanylvaline",31,0.165493948775683,0.232753521540131,0.74464,-0.42538
"Isoleucyl-Aspartate",69,0.165493948775683,0.232753521540131,1.4362,0.52224
"Isoleucyl-Glutamine",6,0.000324752646734071,0.00109499930885975,0.12943,-2.9498
"Isoleucyl-Isoleucine",14,0.00519604234774513,0.0145378631644359,0.36588,-1.4506
"Leucylleucine",31,0.165493948775683,0.232753521540131,0.5026,-0.99251
"Piperine",60,0.442900815397719,0.529467792952728,0.42524,-1.2336
"Indole-3-carboxaldehyde",85,0.00684145575786443,0.0187427381699828,4.2591,2.0905
"Methyl nicotinate",100,6.38644475043699e-05,0.000218134411605835,2.1856,1.128
"beta-D-Glucosamine",44,0.68421052631579,0.759271596713302,1.1455,0.196
"(E)-Piperolein A",63,0.352681374353201,0.454682360072999,1.2392,0.30938
"(S)-Laudanosine",60,0.442900815397719,0.529467792952728,1.0443,0.062522
"Hydrocinchonine",73,0.0892095520578493,0.145727404914375,1.0464,0.065388
"(S)-2-Propylpiperidine",60,0.48125094719522,0.555127189089223,1.9308,0.9492
"Harmine",0,1.59379116880663e-05,6.87159143272365e-05,0.52859,-0.91978
"2(3H)-Benzothiazolethione",14,0.00519604234774513,0.0145378631644359,0.45057,-1.1502
"2-Ethoxyethanol",76,0.0524259022711035,0.0925369952838941,2.3357,1.2238
"Cyclamic acid",100,6.38644475043699e-05,0.000218134411605835,2.0482,1.0344
"Pyrrolidine",55,0.739364350819459,0.803524067212883,2.0243,1.0174
"4'-Methoxyacetophenone",76,0.0524259022711035,0.0925369952838941,2.0488,1.0348
"Jasmonic acid",75,0.0630128385546342,0.109028793025453,2.1889,1.1302
"beta-Solanine",83,0.0114962436943861,0.0293544863264422,2.29,1.1953
"Soyasapogenol C",14,0.00519604234774513,0.0145378631644359,0.21572,-2.2128
"Paullinic acid",64,0.314999242243824,0.412163187612566,1.2837,0.36029
"(-)-Menthone",76,0.0524259022711035,0.0925369952838941,1.7928,0.84225
"Salsolinol",70,0.115258213597454,0.169345866905757,1.2364,0.3061
"Isonicotinic acid",0,6.38644475043699e-05,0.000218134411605835,0.38046,-1.3942
"DOPA",100,1.59379116880663e-05,6.87159143272365e-05,2.1295,1.0905
"Flavin mononucleotide",0,6.38644475043699e-05,0.000218134411605835,0.010594,-6.5605
"p-Synephrine",100,1.59379116880663e-05,6.87159143272365e-05,2.7384,1.4533
"Cyromazine",100,1.59379116880663e-05,6.87159143272365e-05,1.7616,0.81691
"Octanol",60,0.442900815397719,0.529467792952728,0.27549,-1.8599
"N-Acetylputrescine",80,0.0171870939212959,0.0350403542736499,0.44815,-1.158
"N-Acetyl-Leu",20,0.0171870939212959,0.0350403542736499,0.14729,-2.7632
"Phytosphingosine-1-P",0,6.38644475043699e-05,0.000218134411605835,0.0069191,-7.1752
"Stanozolol",80,0.0171870939212959,0.0350403542736499,1.2236,0.29116
"Leucyl-Valine",45,0.739364350819459,0.803524067212883,0.89015,-0.16788
"Cinchonidine",80,0.0171870939212959,0.0350403542736499,0.62654,-0.67453
"Gulonic acid",20,0.0171870939212959,0.0350403542736499,0.61285,-0.7064
"11b-Hydroxyandrost-4-ene-3,17-dione",30,0.115258213597454,0.169345866905757,0.045706,-4.4515
"Oleoylethanolamide",38,0.393048128342246,0.492245989304813,0.87094,-0.19936
"3-Nitrotyrosine",0,6.38644475043699e-05,0.000218134411605835,0.085298,-3.5513
"Deoxycholic acid glycine conjugate",20,0.0232306393297105,0.0455944637590587,0.38797,-1.366
"Butyrylcarnitine",80,0.0171870939212959,0.0350403542736499,1.8085,0.85482
"Glycyl-Isoleucine",0,1.59379116880663e-05,6.87159143272365e-05,0.23199,-2.1079
"Cyclohexylamine",84,0.00893069778518695,0.0239670767092262,2.494,1.3185
"Betulin",0,1.59379116880663e-05,6.87159143272365e-05,0.41883,-1.2556
"4-Pyridoxic acid",100,1.59379116880663e-05,6.87159143272365e-05,1.9689,0.97738
"L-Dihydroorotic acid",100,1.59379116880663e-05,6.87159143272365e-05,1.5427,0.62547
"Isomaltose",100,1.59379116880663e-05,6.87159143272365e-05,6.0129,2.5881
"Cer(d18:1/16:0)",40,0.48125094719522,0.555127189089223,0.53471,-0.90318
"Oxoadipic acid",20,0.0171870939212959,0.0350403542736499,0.53752,-0.89561
"Estrone",100,1.59379116880663e-05,6.87159143272365e-05,1.1716,0.22848
"Corticosterone",60,0.48125094719522,0.555127189089223,4.7812,2.2574
"Hydroxyacetone",100,1.59379116880663e-05,6.87159143272365e-05,2.7313,1.4496
"L-Cystine",20,0.0171870939212959,0.0350403542736499,0.87601,-0.19098
"DL-Homocystine",20,0.0171870939212959,0.0350403542736499,0.70043,-0.51369
"Creatinine",76,0.0524259022711035,0.0925369952838941,4.228,2.08
"5'-Methylthioadenosine",0,1.59379116880663e-05,6.87159143272365e-05,0.63983,-0.64423
"Aminoadipic acid",0,1.59379116880663e-05,6.87159143272365e-05,0.10868,-3.2019
"Cortexolone",100,1.59379116880663e-05,6.87159143272365e-05,3.3388,1.7393
"N-Acetyl-L-tyrosine",30,0.115258213597454,0.169345866905757,0.39049,-1.3566
"Glycylvaline",100,1.59379116880663e-05,6.87159143272365e-05,3.2183,1.6863
"Deoxyguanosine",100,1.59379116880663e-05,6.87159143272365e-05,9.1942,3.2007
"Maltol",0,1.59379116880663e-05,6.87159143272365e-05,0.40816,-1.2928
"Chenodeoxycholic acid",100,1.59379116880663e-05,6.87159143272365e-05,1.3147,0.39475
"Cer(d18:0/18:0)",52,0.911797181147026,0.936729135319015,1.1608,0.21511
"Monoethylhexyl phthalic acid",80,0.0232306393297105,0.0455944637590587,1.7781,0.83035
"Methylguanidine",100,1.59379116880663e-05,6.87159143272365e-05,1.6307,0.70553
"Temazepam",80,0.0171870939212959,0.0350403542736499,2.0599,1.0426
"Piplartine",88,0.00287947346770876,0.00850900586525173,2.5448,1.3476
"Leucylalanine",100,1.59379116880663e-05,6.87159143272365e-05,1.4197,0.50559
"Prolylhydroxyproline",70,0.115258213597454,0.169345866905757,1.0651,0.090956
"Deoxyinosine",0,1.59379116880663e-05,6.87159143272365e-05,0.26805,-1.8994
"Deoxyadenosine",0,1.59379116880663e-05,6.87159143272365e-05,0.44028,-1.1835
"2,6-Dimethylaniline",100,1.59379116880663e-05,6.87159143272365e-05,1.7004,0.76585
"Leucyl-Glycine",80,0.0171870939212959,0.0350403542736499,1.0385,0.054494
"Stearic acid",42,0.578741691744788,0.66177854316904,0.91926,-0.12146
"p-Anisidine",85,0.00684145575786443,0.0187427381699828,2.1098,1.0771
