"","V","p.value","-log10(p)","FDR","FC","logFC"
"Leucylalanine",100,1.5938e-05,4.7976,6.8716e-05,1.4197,0.50559
"Deoxyinosine",0,1.5938e-05,4.7976,6.8716e-05,0.26805,-1.8994
"Deoxyadenosine",0,1.5938e-05,4.7976,6.8716e-05,0.44028,-1.1835
"2,6-Dimethylaniline",100,1.5938e-05,4.7976,6.8716e-05,1.7004,0.76585
"Cortisone",99,2.165e-05,4.6645,9.1839e-05,3.4436,1.7839
"D-Ribose",100,6.3864e-05,4.1947,0.00021813,2.8229,1.4972
"Ethylmalonic acid",0,6.3864e-05,4.1947,0.00021813,0.26739,-1.903
"Phosphonoacetate",100,6.3864e-05,4.1947,0.00021813,5.5126,2.4627
"Kynurenic acid",0,6.3864e-05,4.1947,0.00021813,0.034542,-4.8555
"5-Hydroxyindoleacetic acid",0,6.3864e-05,4.1947,0.00021813,0.046195,-4.4361
"Pseudouridine",0,6.3864e-05,4.1947,0.00021813,0.32742,-1.6108
"7,8-Dihydroneopterin",0,6.3864e-05,4.1947,0.00021813,0.125,-3
"1-Methyladenosine",0,6.3864e-05,4.1947,0.00021813,0.11669,-3.0992
"Gamma-Caprolactone",0,6.3864e-05,4.1947,0.00021813,0.18799,-2.4113
"Methyl nicotinate",100,6.3864e-05,4.1947,0.00021813,2.1856,1.128
"Cyclamic acid",100,6.3864e-05,4.1947,0.00021813,2.0482,1.0344
"Isonicotinic acid",0,6.3864e-05,4.1947,0.00021813,0.38046,-1.3942
"Flavin mononucleotide",0,6.3864e-05,4.1947,0.00021813,0.010594,-6.5605
"Phytosphingosine-1-P",0,6.3864e-05,4.1947,0.00021813,0.0069191,-7.1752
"3-Nitrotyrosine",0,6.3864e-05,4.1947,0.00021813,0.085298,-3.5513
"Isoleucyl-Glutamine",6,0.00032475,3.4884,0.001095,0.12943,-2.9498
"N-Acetyl-D-glucosamine",8,0.00072528,3.1395,0.0024145,0.30937,-1.6926
"p-Cresol",10,0.0014209,2.8474,0.0043965,0.045629,-4.4539
"D-Cysteine",10,0.0014209,2.8474,0.0043965,0.48839,-1.0339
"3-Hydroxyadipic acid",10,0.0014209,2.8474,0.0043965,0.030576,-5.0315
"Histamine",10,0.0014209,2.8474,0.0043965,0.20696,-2.2726
"Imidazoleacetic acid",10,0.0014209,2.8474,0.0043965,0.36849,-1.4403
"4-Hydroxybenzaldehyde",10,0.0014209,2.8474,0.0043965,0.41913,-1.2545
"Sphinganine",89,0.0020892,2.68,0.0063892,2.4259,1.2785
"Malonic acid",88,0.0028795,2.5407,0.008509,4.1283,2.0455
"2,4-Di-tert-butylphenol",88,0.0028795,2.5407,0.008509,3.3714,1.7534
"Piplartine",88,0.0028795,2.5407,0.008509,2.5448,1.3476
"all-trans-Retinoic acid",86,0.005196,2.2843,0.014538,2.095,1.067
"L-Histidinol",86,0.005196,2.2843,0.014538,12.842,3.6828
"Isoleucyl-Isoleucine",14,0.005196,2.2843,0.014538,0.36588,-1.4506
"2(3H)-Benzothiazolethione",14,0.005196,2.2843,0.014538,0.45057,-1.1502
"Soyasapogenol C",14,0.005196,2.2843,0.014538,0.21572,-2.2128
"Indole-3-carboxaldehyde",85,0.0068415,2.1649,0.018743,4.2591,2.0905
"p-Anisidine",85,0.0068415,2.1649,0.018743,2.1098,1.0771
"Heneicosanoic acid",84,0.0089307,2.0491,0.023967,5.0085,2.3244
"Cyclohexylamine",84,0.0089307,2.0491,0.023967,2.494,1.3185
"Lactic acid",83,0.011496,1.9394,0.029354,16.865,4.076
"Linoleic acid",83,0.011496,1.9394,0.029354,1.8194,0.86347
"Palmitoleic acid",83,0.011496,1.9394,0.029354,1.7304,0.79108
"Diisobutyl phthalate",83,0.011496,1.9394,0.029354,1.7302,0.79093
"beta-Solanine",83,0.011496,1.9394,0.029354,2.29,1.1953
"Dehydroepiandrosterone sulfate",82,0.01469,1.833,0.03504,1.9343,0.95184
"Androstanedione",82,0.01469,1.833,0.03504,5.3727,2.4257
"Eicosapentaenoic acid",82,0.01469,1.833,0.03504,2.0921,1.0649
"3-Indolebutyric acid",18,0.01469,1.833,0.03504,1.2346,0.30406
"m-Coumaric acid",20,0.017187,1.7648,0.03504,0.33269,-1.5878
"Adrenic acid",20,0.017187,1.7648,0.03504,0.088329,-3.501
"Limocitrin",80,0.017187,1.7648,0.03504,1.9079,0.93201
"Methylparaben",80,0.017187,1.7648,0.03504,23.08,4.5286
"2-Propylphenol",20,0.017187,1.7648,0.03504,0.4019,-1.3151
"Glycocholic acid",20,0.017187,1.7648,0.03504,0.29983,-1.7378
"p-Coumaric acid sulfate",20,0.017187,1.7648,0.03504,0.070141,-3.8336
"Orotic acid",80,0.017187,1.7648,0.03504,1.7993,0.84748
"Tyramine",20,0.017187,1.7648,0.03504,0.41364,-1.2735
"Indolelactic acid",80,0.017187,1.7648,0.03504,1.3973,0.48267
"N6,N6,N6-Trimethyl-L-lysine",80,0.017187,1.7648,0.03504,1.355,0.43827
"N-Acetylputrescine",80,0.017187,1.7648,0.03504,0.44815,-1.158
"N-Acetyl-Leu",20,0.017187,1.7648,0.03504,0.14729,-2.7632
"Stanozolol",80,0.017187,1.7648,0.03504,1.2236,0.29116
"Cinchonidine",80,0.017187,1.7648,0.03504,0.62654,-0.67453
"Gulonic acid",20,0.017187,1.7648,0.03504,0.61285,-0.7064
"Butyrylcarnitine",80,0.017187,1.7648,0.03504,1.8085,0.85482
"Oxoadipic acid",20,0.017187,1.7648,0.03504,0.53752,-0.89561
"L-Cystine",20,0.017187,1.7648,0.03504,0.87601,-0.19098
"DL-Homocystine",20,0.017187,1.7648,0.03504,0.70043,-0.51369
"Temazepam",80,0.017187,1.7648,0.03504,2.0599,1.0426
"Leucyl-Glycine",80,0.017187,1.7648,0.03504,1.0385,0.054494
"Leucinic acid",80,0.023231,1.6339,0.045594,5.5791,2.48
"D-Tryptophan",80,0.023231,1.6339,0.045594,8.5462,3.0953
"Propylparaben",80,0.023231,1.6339,0.045594,1.4503,0.53632
"Deoxycholic acid glycine conjugate",20,0.023231,1.6339,0.045594,0.38797,-1.366
"Monoethylhexyl phthalic acid",80,0.023231,1.6339,0.045594,1.7781,0.83035
